MANDT,BUKRS,BELNR,GJAHR,BUZEI,BUZID,AUGDT,AUGCP,AUGBL,BSCHL,KOART,UMSKZ,UMSKS,ZUMSK,SHKZG,GSBER,PARGB,MWSKZ,QSSKZ,DMBTR,WRBTR,TXBHW,TXBFW,MWSTS,WMWST,HWBAS,FWBAS,SHZUZ,MWART,TXGRP,KTOSL,BVTYP,QSSHB,VALUT,ZUONR,SGTXT,VBUND,BEWAR,VORGN,KOKRS,KOSTL,AUFNR,SAKNR,HKONT,KUNNR,LIFNR,XBILK,GVTYP,ZFBDT,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,SKFBT,SKNTO,WSKTO,ZLSCH,ZLSPR,ZBFIX,MWSK2,DMBT3,WRBT3,LANDL,MSCHL,MANSP,MADAT,MANST,MABER,VPRSV,BWKEY,PRCTR,XHKOM,TXJCD,PROJK,DMBE2,DMBE3,MWST2,MWST3,SKNT2,SKNT3,HWMET,TXBH2,TXBH3,XREF1,XREF2,XREF3,KIDNO,TXDAT,PYAMT,BUPLA,SECCO,XOPVW,KKBER,STCEG,Unnamed: 96,Unnamed: 97,Unnamed: 98
800,RS02,1800010255,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,1445576.4,1445576.4,0,0,240929.4,240929.4,0.0,0.0, , ,0, , ,0,,171002BANINI, , , ,RFBU,EURP, , ,41100000,41100000,251774, ,X, ,2025-10-16,6,60,0,0,0.0,0,1445576.4,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,171002, , , ,,0, , ,X,RS02, ,,,
800,RS03,1800003580,2025,4, ,,, ,50,S, , , ,H,SBAP, ,J§, ,218171.95,1861.04,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C005765 ANTOPACK S, , , ,RFBU,EURP,SBAP9998, , ,70121007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003580,2025,5, ,,, ,50,S, , , ,H,SBAP, ,J§, ,163427.33,1394.06,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C005765 ANTOPACK S, , , ,RFBU,EURP,SBAP9998, , ,70121007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003539,2025,9, ,,, ,50,S, , , ,H,SBAP, ,J§, ,9348.93,79.74,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C007301 SMURFIT WE, ,FRBZT, ,RFBU,EURP,SBAP1025, , ,72400000, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003539,2025,10, ,,, ,50,S, , , ,H,SBAP, ,J§, ,15828.94,135.01,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C007301 SMURFIT WE, ,FRBZT, ,RFBU,EURP,SBAP1025, , ,72400000, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800010439,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,382144.0,382144.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251021,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010471,2025,4,T,,, ,50,S, , , ,H,SBEL, ,D§, ,68196.48,68196.48,0,0,0.0,0.0,340982.4,340982.4, ,A,1,MWS, ,0,,20251022, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800010473,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,687859.2,687859.2,0,0,114643.2,114643.2,0.0,0.0, , ,0, , ,0,,2785001MEGA-PAK D, , , ,RFBU,EURP, , ,41100000,41100000,251726, ,X, ,2025-10-22,6,60,0,0,0.0,0,687859.2,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,2785001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800010473,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,573216.0,573216.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251022,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010265,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,39097.8,39097.8,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251016,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800010265,2025,4, ,,, ,50,S, , , ,H,SBEL, ,D§, ,70308.6,70308.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251016,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800010265,2025,5, ,,, ,50,S, , , ,H,SBEL, ,D§, ,55720.0,55720.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251016,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800010265,2025,6, ,,, ,50,S, , , ,H,SBEL, ,D§, ,69205.2,69205.2,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251016,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800010265,2025,7, ,,, ,50,S, , , ,H,SBEL, ,D§, ,42486.4,42486.4,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251016,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800010265,2025,8, ,,, ,50,S, , , ,H,SBEL, ,D§, ,54648.0,54648.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251016,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,100016448,2023,1, ,2023-05-01,2023-05-22,100017177,9,D,A,A, ,S,SBEL, , , ,14234.0,14234.0,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,Prihodovanje avansa, , ,AZBU,EURP, , ,41100000,41120000,251826, ,X, ,2023-05-01, ,0,0,0,0.0,0,14234.0,0.0,0.0, ,A, , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS03,1800003075,2025,8,T,,, ,50,S, , , ,H, , ,D§, ,234787.64,234787.64,0,0,0.0,0.0,1173938.22,1173938.22, ,A,1,MWS, ,0,,20250923, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003075,2025,6, ,2025-11-13,2025-11-14,2000022917,1,D, , , ,S,SBAP, ,D§, ,704362.93,704362.93,0,0,117393.82,117393.82,0.0,0.0, , ,0, , ,0,, ,41100000, , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-09-23,B030,45,0,0,0.0,0,704362.93,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, ,NOV1, , ,,0, , ,X,SBAP, ,,,
800,RS02,100016448,2023,9, ,2023-05-01,2023-05-22,100017180,9,D,A,A, ,S,SBEL, , , ,20321.28,20321.28,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,Prihodovanje avansa, , ,AZBU,EURP, , ,41100000,41120000,252168, ,X, ,2023-05-01, ,0,0,0,0.0,0,20321.28,0.0,0.0, ,A, , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS03,1800003081,2025,1, ,,, ,50,S, , , ,H,SBAP, ,D§, ,824588.4,824588.4,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003081,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,406368.0,406368.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003081,2025,4, ,,, ,1,D, , , ,S,SBAP, ,D§, ,738573.84,738573.84,0,0,123095.64,123095.64,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-09-23,B044,90,0,0,0.0,0,738573.84,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003081,2025,5,T,,, ,50,S, , , ,H, , ,D§, ,246191.28,246191.28,0,0,0.0,0.0,1230956.4,1230956.4, ,A,1,MWS, ,0,,20250923, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003081,2025,3, ,2025-11-13,2025-11-14,2000022917,1,D, , , ,S,SBAP, ,D§, ,738573.84,738573.84,0,0,123095.64,123095.64,0.0,0.0, , ,0, , ,0,, ,41100000, , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-09-23,B030,45,0,0,0.0,0,738573.84,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, ,NOV1, , ,,0, , ,X,SBAP, ,,,
800,RS03,1800003092,2025,1, ,,, ,50,S, , , ,H,SBAP, ,D§, ,536744.4,536744.4,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003092,2025,2, ,,, ,50,S, , , ,H,SBAP, ,D§, ,671702.4,671702.4,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800008829,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,603360.0,603360.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250904,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800008657,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,74630.5,74630.5,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250829,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800008838,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,293208.3,293208.3,0,0,48868.05,48868.05,0.0,0.0, , ,0, , ,0,,2785001MEGA-PAK D, , , ,RFBU,EURP, , ,41100000,41100000,251726, ,X, ,2025-09-04,6,60,0,0,0.0,0,293208.3,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,2785001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800008838,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,67783.6,67783.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250904,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800008661,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,192627.2,192627.2,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250829,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800008838,2025,4, ,,, ,50,S, , , ,H,SBEL, ,D§, ,51574.5,51574.5,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250904,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS03,1800003529,2025,3, ,,, ,1,D, , , ,S,SBAP, ,D§, ,684259.8,684259.8,0,0,114043.3,114043.3,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,251628, ,X, ,2025-10-29,B030,45,0,0,0.0,0,684259.8,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS02,1600000620,2022,2, ,2022-10-06,2022-11-02,1600000620,7,D, , , ,S,SBEL, , , ,314728.74,2681.9,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100100,41100100,255391, ,X, ,2022-10-06,6,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,1800010522,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,238840.0,238840.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251023,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010522,2025,4,T,,, ,50,S, , , ,H,SBEL, ,D§, ,114643.2,114643.2,0,0,0.0,0.0,573216.0,573216.0, ,A,1,MWS, ,0,,20251023, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800010523,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,200625.6,200625.6,0,0,33437.6,33437.6,0.0,0.0, , ,0, , ,0,,2785001MEGA-PAK D, , , ,RFBU,EURP, , ,41100000,41100000,251726, ,X, ,2025-10-23,6,60,0,0,0.0,0,200625.6,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,2785001, , , ,,0, , ,X,RS02, ,,,
800,RS03,1800003122,2025,3, ,,, ,50,S, , , ,H,SBAP, ,D§, ,139667.24,139667.24,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003530,2025,1, ,,, ,50,S, , , ,H,SBAP, ,D§, ,483635.0,483635.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1600000818,2022,2, ,2022-12-09,2023-01-03,1600000818,7,D, , , ,S,SBEL, , , ,10285.2,10285.2,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,252191, ,X, ,2022-12-09,1,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,1600000818,2022,1, ,,, ,19,D,J,A, ,H,SBEL, ,E§, ,10285.2,10285.2,0,0,1714.2,1714.2,0.0,0.0, , ,1, , ,0,, ,Avansi 12/2022, , ,AZBU,EURP, , ,41100000,41120000,252191, ,X, ,2022-12-09, ,0,0,0,0.0,0,10285.2,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,E,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,2000017954,2025,2, ,2025-06-16,2025-06-17,2000017954,8,D, , , ,S,SBEL, , , ,451545.69,3852.0,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,T250613415663 /ORDP//ME25510000000021123730, DRUST, , ,RFBU,EURP, , ,41100100,41100100,252423, ,X, ,2025-06-16, ,0,0,0.0,0,0.0,0.0,0.0,0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0,A,0,0, , , , ,,0, , ,X,RS02, ,,
800,RS02,2000017954,2025,1, ,,, ,19,D,J,A, ,H,SBEL, ,O§, ,451545.69,3852.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,, ,PROFAKTURA 26.0//URI/RFB/, , ,AZBU,EURP, , ,41100100,41120000,252423, ,X, ,2025-06-13, ,0,0,0,0.0,0,3852.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,2000021968,2025,2, ,,, ,19,D,J,A, ,H,SBEL, ,O§, ,959.71,8.19,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,, ,avans, , ,AZBU,EURP, , ,41100100,41120000,252439, ,X, ,2025-07-21, ,0,0,0,0.0,0,8.19,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,RS02, ,,,
800,RS02,1800008881,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,77500.0,77500.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250905,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS03,1800003530,2025,5,T,,, ,50,S, , , ,H, , ,D§, ,234055.7,234055.7,0,0,0.0,0.0,1170278.5,1170278.5, ,A,1,MWS, ,0,,20251029, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003530,2025,1, ,,, ,50,S, , , ,H,SBAP, ,D§, ,483635.0,483635.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001207 DS SMITH P, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800010404,2025,7, ,,, ,50,S, , , ,H,SBEL, ,J§, ,161900.72,1381.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251020,11413001MLADEGS PAK D.O.O., , ,RFBU,EURP,SBEL9998, , ,70121018, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,FD, , , ,,0, , , , , ,,,
800,RS02,1800010404,2025,8, ,,, ,50,S, , , ,H,SBEL, ,J§, ,200313.47,1709.4,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251020,11413001MLADEGS PAK D.O.O., , ,RFBU,EURP,SBEL9998, , ,70121018, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,FD, , , ,,0, , , , , ,,,
800,RS02,1800009673,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,206162.4,206162.4,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250930,3334002ČELAREVO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010465,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,419126.4,419126.4,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251022,20199000STANIC DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009674,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,1438799.04,1438799.04,0,0,239799.84,239799.84,0.0,0.0, , ,0, , ,0,,6304006MAGACIN, , , ,RFBU,EURP, , ,41100000,41100000,252016, ,X, ,2025-09-30,6,60,0,0,0.0,0,1438799.04,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,6304006, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009674,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,1063152.0,1063152.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250930,6304006MAGACIN, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010465,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,315369.6,315369.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251022,20199000STANIC DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010465,2025,4,T,,, ,50,S, , , ,H,SBEL, ,D§, ,146899.2,146899.2,0,0,0.0,0.0,734496.0,734496.0, ,A,1,MWS, ,0,,20251022, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800009679,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,1132199.88,1132199.88,0,0,188699.98,188699.98,0.0,0.0, , ,0, , ,0,,7462001CROPS & PAR, , , ,RFBU,EURP, , ,41100000,41100000,252057, ,X, ,2025-09-30,6,60,0,0,0.0,0,1132199.88,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,7462001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009685,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,249424.0,249424.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250930,8119001KING PLUS DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010468,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,424353.6,424353.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251022,9342001HARTOPAK DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009685,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,203117.6,203117.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20250930,8119001KING PLUS DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
